tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.000558603754027,8,2,16,4,8,1,1,32:4096:4:r,0.000332583022923,8,8,512:16:2:l,512,1024:128:8:l,512:16:2:l,not found,128,8,l,2,r,512,ujap9cgbndzk1di0r5kp4fl11e0seo6a.cfg,16:4096:4:r,32,2,l,1.4658,16,false,bimod,32,64,8,8,l,r,1024,8,0.000386567282531,16,0.00033408930554,16,1.2611,512
4096,4,2,4096,0.000551896471547,16,2,16,4,4,1,1,32:4096:4:r,0.000288662885184,8,4,512:16:2:l,512,1024:256:4:l,512:16:2:l,not found,256,4,l,2,r,512,85qiexhqpvrcw5hu4xtim8a56eo6mxq5.cfg,16:4096:4:r,16,2,l,1.3857,16,false,bimod,32,32,4,4,l,r,1024,4,0.000412967334297,16,0.000283935943574,16,0.9686,512
4096,4,2,4096,0.000551581269001,2,2,16,4,8,1,1,32:4096:4:r,0.000330463798129,8,8,512:16:2:l,512,2048:128:4:l,512:16:2:l,not found,128,4,l,2,r,512,6ixif177236ltl3f42ns6lf06clr7xgv.cfg,16:4096:4:r,32,2,l,1.4752,16,false,bimod,32,64,8,8,l,r,2048,8,0.000388260592545,16,0.000333287522561,16,1.2556,512
4096,4,2,4096,0.000545385406366,16,2,32,4,8,1,1,32:4096:4:r,0.000237492368588,8,8,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,iafr9iaes4artyu9pekditarjauz9yl0.cfg,16:4096:4:r,32,2,l,2.0527,32,false,bimod,32,64,8,8,l,r,1024,8,0.00041247193925,16,0.000264780581213,16,1.1819,256
4096,4,2,4096,0.000514363428782,16,2,16,4,2,1,1,32:4096:4:r,0.000300885928173,8,2,512:16:2:l,512,1024:256:4:l,512:16:2:l,not found,256,4,l,2,r,512,cbczfg0enup4ac182ljejobue8iuv65j.cfg,16:4096:4:r,8,2,l,1.0386,16,false,bimod,32,16,2,2,l,r,1024,2,0.000425517599401,16,0.000276995863086,16,0.7344,512
4096,4,2,4096,0.000558603754027,16,2,16,4,8,1,1,32:4096:4:r,0.000332583022923,8,8,512:16:2:l,512,1024:128:8:l,512:16:2:l,not found,128,8,l,2,r,512,7n4y58jc77fi0k5hrb79aoz8h9n86kxt.cfg,16:4096:4:r,32,2,l,1.4658,16,false,bimod,32,64,8,8,l,r,1024,8,0.000386567282531,16,0.000334122337902,16,1.2611,512
4096,4,2,4096,0.000606224456996,16,2,32,4,2,1,1,32:4096:4:r,0.00029478386473,8,2,256:32:2:l,512,512:512:4:l,256:32:2:l,not found,512,4,l,2,r,256,w11x9yn23263sxj8y9hr4gnxdlwuk3kk.cfg,16:4096:4:r,8,2,l,1.0601,32,false,bimod,32,16,2,2,l,r,512,2,0.000552120583039,16,0.000271286955919,16,0.5660,256
4096,4,2,4096,0.000601501412481,8,2,32,4,2,1,1,32:4096:4:r,0.000304373599883,8,2,256:32:2:l,512,512:512:4:l,256:32:2:l,not found,512,4,l,2,r,256,79g096rej3if0au602t60lole0fasxk8.cfg,16:4096:4:r,8,2,l,1.0267,32,false,2lev,32,16,2,2,l,r,512,2,0.000554373336881,16,0.000270240234476,16,0.5637,256
4096,4,2,4096,0.000848868985355,16,2,16,4,8,1,1,32:4096:4:r,0.000331835950582,8,8,512:16:2:l,512,512:512:4:l,512:16:2:l,not found,512,4,l,2,r,512,f7ksndhlkldu9cgf7wxqmb9v9xwlt6sn.cfg,16:4096:4:r,32,2,l,1.4691,16,false,bimod,32,64,8,8,l,r,512,8,0.00068306010929,16,0.000334503192946,16,0.7137,512
4096,4,2,4096,0.000757150236548,8,2,32,4,8,1,1,32:4096:4:r,0.00026959054637,8,8,256:32:2:l,512,256:512:8:l,256:32:2:l,not found,512,8,l,2,r,256,s85g4v8oc1599877ul1d728i6kufayj2.cfg,16:4096:4:r,32,2,l,1.8083,32,false,2lev,32,64,8,8,l,r,256,8,0.000626687736213,16,0.000270951600192,16,0.7779,256
4096,4,2,4096,0.000652965501567,2,2,16,4,2,1,1,32:4096:4:r,0.000304284444985,8,2,512:16:2:l,512,256:512:8:l,512:16:2:l,not found,512,8,l,2,r,512,jn1hfprvi3az8addep7jsb9q3s6b3u63.cfg,16:4096:4:r,8,2,l,1.0270,16,false,bimod,32,16,2,2,l,r,256,2,0.000560337322933,16,0.000280290952703,16,0.5577,512
4096,4,2,4096,0.000476084663454,16,2,16,4,4,1,1,32:4096:4:r,0.000312720006254,8,4,512:16:2:l,512,2048:128:4:l,512:16:2:l,not found,128,4,l,2,r,512,bq1gk8o9j8z264sbs3aicwt6hc1pjzl3.cfg,16:4096:4:r,16,2,l,1.2791,16,false,2lev,32,32,4,4,l,r,2048,4,0.000337980566117,16,0.000283702894881,16,1.1835,512
4096,4,2,4096,0.000884973646076,1,1,8,4,1,1,1,32:4096:4:r,0.000784436774396,8,1,1024:8:1:r,512,2048:16:2:r,1024:8:1:r,not found,16,2,r,1,r,1024,base.cfg,16:4096:4:r,2,2,r,0.3187,8,true,bimod,32,4,1,1,r,r,2048,1,0.000594954783436,0,0.000733693330673,16,0.4202,1024
